City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Rikitea,-23.1203,-134.9692,78.33,74,0,13.24,PF,2021-01-22 21:51:25
1,Constitucion,-35.3333,-72.4167,66.58,68,17,6.08,CL,2021-01-22 21:52:30
2,Airai,-8.9266,125.4092,61.95,100,98,2.1,TL,2021-01-22 21:52:11
3,Cape Town,-33.9258,18.4232,72.0,94,20,12.66,ZA,2021-01-22 21:51:51
4,Busselton,-33.65,115.3333,60.01,97,0,6.55,AU,2021-01-22 21:51:44
5,Ambovombe,-25.1667,46.0833,78.78,90,95,8.14,MG,2021-01-22 21:53:19
6,Upernavik,72.7868,-56.1549,18.86,83,8,5.28,GL,2021-01-22 21:47:46
7,Hithadhoo,-0.6,73.0833,81.9,72,99,5.75,MV,2021-01-22 21:52:06
8,Mar Del Plata,-38.0023,-57.5575,78.8,69,0,16.11,AR,2021-01-22 21:49:12
9,Ushuaia,-54.8,-68.3,57.2,35,40,13.8,AR,2021-01-22 21:49:05
10,Butaritari,3.0707,172.7902,79.32,83,54,10.42,KI,2021-01-22 21:51:34
11,Hualmay,-11.0964,-77.6139,74.57,70,42,10.58,PE,2021-01-22 21:53:20
12,Matara,5.9485,80.5353,74.71,87,20,10.38,LK,2021-01-22 21:52:28
13,East London,-33.0153,27.9116,76.82,89,52,13.89,ZA,2021-01-22 21:47:39
14,Omboue,-1.5746,9.2618,77.22,88,100,4.92,GA,2021-01-22 21:52:09
15,Ribeira Grande,38.5167,-28.7,62.6,94,75,14.97,PT,2021-01-22 21:47:38
16,Georgetown,5.4112,100.3354,80.01,83,20,2.3,MY,2021-01-22 21:51:38
17,Kapaa,22.0752,-159.319,77.0,78,75,19.57,US,2021-01-22 21:51:34
18,Mataura,-46.1927,168.8643,55.99,70,100,17.0,NZ,2021-01-22 21:51:31
19,Talnakh,69.4865,88.3972,-37.5,72,5,1.32,RU,2021-01-22 21:51:54
20,Khatanga,71.9667,102.5,-32.17,84,97,8.41,RU,2021-01-22 21:51:36
21,Vaini,-21.2,-175.2,75.2,100,90,3.44,TO,2021-01-22 21:47:34
22,Hilpoltstein,49.19,11.1886,39.2,87,0,3.44,DE,2021-01-22 21:53:21
23,Hermanus,-34.4187,19.2345,64.99,92,0,4.79,ZA,2021-01-22 21:51:49
24,Mocuba,-16.8392,36.9856,72.57,94,100,4.9,MZ,2021-01-22 21:53:22
25,Arraial Do Cabo,-22.9661,-42.0278,78.8,73,40,11.5,BR,2021-01-22 21:51:28
26,Atyrau,47.1167,51.8833,28.4,100,90,8.95,KZ,2021-01-22 21:50:00
27,Innisfail,-17.5333,146.0333,70.0,84,26,3.0,AU,2021-01-22 21:53:22
28,Butzow,53.85,11.9833,39.0,80,20,6.91,DE,2021-01-22 21:53:23
29,Cherskiy,68.75,161.3,-30.05,83,100,4.43,RU,2021-01-22 21:51:31
30,Albany,42.6001,-73.9662,36.0,58,91,10.18,US,2021-01-22 21:51:26
31,Iquique,-20.2208,-70.1431,73.4,64,0,20.71,CL,2021-01-22 21:48:49
32,Lasa,46.6166,10.7002,37.0,100,90,4.07,IT,2021-01-22 21:51:56
33,Tazovskiy,67.4667,78.7,-41.98,79,5,6.62,RU,2021-01-22 21:48:10
34,Ketchikan,55.3422,-131.6461,35.6,75,20,6.91,US,2021-01-22 21:52:21
35,Thompson,55.7435,-97.8558,-7.6,77,75,9.22,CA,2021-01-22 21:51:32
36,Saldanha,-33.0117,17.9442,64.4,88,2,10.36,ZA,2021-01-22 21:52:38
37,Half Moon Bay,37.4636,-122.4286,53.6,87,75,6.91,US,2021-01-22 21:53:24
38,Berlevag,70.8578,29.0864,14.0,73,98,13.8,NO,2021-01-22 21:53:24
39,Dongsheng,39.8161,109.9776,21.54,79,0,7.4,CN,2021-01-22 21:53:24
40,Punta Arenas,-53.15,-70.9167,57.2,33,40,21.85,CL,2021-01-22 21:46:54
41,Santa Isabel,-23.3156,-46.2214,78.8,78,90,3.44,BR,2021-01-22 21:53:24
42,Victoria,22.2855,114.1577,66.0,89,0,5.77,HK,2021-01-22 21:50:08
43,Bluff,-46.6,168.3333,55.99,70,55,17.0,NZ,2021-01-22 21:51:29
44,Andra,62.5147,65.8878,-36.65,81,0,4.38,RU,2021-01-22 21:53:25
45,Namatanai,-3.6667,152.4333,82.65,67,100,4.92,PG,2021-01-22 21:53:25
46,Aitape,-3.1374,142.3475,79.72,79,100,4.25,PG,2021-01-22 21:53:25
47,Sambava,-14.2667,50.1667,77.61,87,90,6.38,MG,2021-01-22 21:52:12
48,Bakal,54.9417,58.8083,-7.85,91,87,2.68,RU,2021-01-22 21:53:26
49,Quimper,48.0,-4.1,39.2,87,90,3.44,FR,2021-01-22 21:53:26
50,Cayenne,4.9333,-52.3333,78.8,94,20,5.75,GF,2021-01-22 21:51:29
51,Ahuimanu,21.4447,-157.8378,80.6,50,40,18.41,US,2021-01-22 21:53:26
52,Ornskoldsvik,63.2909,18.7153,33.8,100,90,17.27,SE,2021-01-22 21:52:12
53,Ilulissat,69.2167,-51.1,23.0,46,39,4.61,GL,2021-01-22 21:51:34
54,Castro,-24.7911,-50.0119,66.58,93,100,6.55,BR,2021-01-22 21:47:31
55,Jamestown,42.097,-79.2353,21.99,86,90,16.11,US,2021-01-22 21:51:36
56,Sabzevar,36.2126,57.6819,26.35,75,0,1.86,IR,2021-01-22 21:52:24
57,Upata,8.0086,-62.3989,74.61,86,75,5.82,VE,2021-01-22 21:53:27
58,Lompoc,34.6391,-120.4579,55.4,82,72,17.27,US,2021-01-22 21:47:29
59,Ozinki,51.1786,49.6769,18.09,97,100,4.52,RU,2021-01-22 21:53:27
60,Bredasdorp,-34.5322,20.0403,71.6,88,0,2.3,ZA,2021-01-22 21:51:23
61,Port Elizabeth,-33.918,25.5701,73.4,94,75,11.5,ZA,2021-01-22 21:47:45
62,Harper,4.375,-7.7169,78.49,83,5,6.89,LR,2021-01-22 21:52:49
63,Brae,60.3964,-1.353,39.2,65,20,24.16,GB,2021-01-22 21:51:45
64,Saskylakh,71.9167,114.0833,-21.15,86,100,7.87,RU,2021-01-22 21:51:44
65,Salantai,56.0667,21.5667,39.2,93,90,6.91,LT,2021-01-22 21:53:29
66,Dikson,73.5069,80.5464,-16.83,90,100,5.84,RU,2021-01-22 21:51:31
67,Formosa,-26.1775,-58.1781,78.8,83,75,3.29,AR,2021-01-22 21:50:29
68,Viransehir,37.2353,39.7631,33.4,80,0,2.86,TR,2021-01-22 21:53:30
69,Lata,40.1629,-8.3327,54.0,89,0,1.01,PT,2021-01-22 21:53:30
70,Provideniya,64.3833,-173.3,4.77,91,35,3.96,RU,2021-01-22 21:52:07
71,Carnarvon,-24.8667,113.6333,75.2,78,41,12.66,AU,2021-01-22 21:51:40
72,Labuhan,-6.8844,112.2051,77.36,86,100,6.8,ID,2021-01-22 21:53:02
73,Pevek,69.7008,170.3133,-9.36,90,100,11.65,RU,2021-01-22 21:52:21
74,Gulu,2.7746,32.299,72.46,50,100,2.75,UG,2021-01-22 21:53:30
75,Chuy,-33.6971,-53.4616,73.65,76,1,13.76,UY,2021-01-22 21:47:31
76,Vanimo,-2.6741,141.3028,79.18,76,100,4.14,PG,2021-01-22 21:53:31
77,Bubaque,11.2833,-15.8333,77.95,83,11,12.1,GW,2021-01-22 21:52:10
78,Chara,56.9064,118.2631,-23.08,78,59,0.47,RU,2021-01-22 21:53:31
79,Vila Velha,-20.3297,-40.2925,82.4,69,20,8.05,BR,2021-01-22 21:53:04
80,Surt,31.2089,16.5887,58.98,36,14,12.24,LY,2021-01-22 21:53:31
81,Atlantic City,39.3643,-74.4229,44.6,36,75,12.66,US,2021-01-22 21:50:06
82,Sibolga,1.7427,98.7792,74.86,82,81,4.59,ID,2021-01-22 21:53:32
83,Port Alfred,-33.5906,26.891,73.0,94,70,3.0,ZA,2021-01-22 21:51:44
84,New Norfolk,-42.7826,147.0587,64.0,54,98,5.01,AU,2021-01-22 21:51:31
85,Havoysund,70.9963,24.6622,10.4,72,20,24.16,NO,2021-01-22 21:53:32
86,Nieves,15.3274,120.9485,77.0,94,90,4.61,PH,2021-01-22 21:53:32
87,Yellowknife,62.456,-114.3525,-13.0,70,75,6.91,CA,2021-01-22 21:51:24
88,Padang,-0.9492,100.3543,73.4,94,20,2.3,ID,2021-01-22 21:47:28
89,Esso,55.9333,158.7,2.3,59,18,3.22,RU,2021-01-22 21:53:33
90,Altamira,-3.2033,-52.2064,84.2,79,40,2.3,BR,2021-01-22 21:53:33
91,Valdemarpils,57.3707,22.5919,37.4,100,90,6.91,LV,2021-01-22 21:53:33
92,Bambous Virieux,-20.3428,57.7575,80.6,78,75,9.22,MU,2021-01-22 21:51:38
93,Hobart,-42.8794,147.3294,64.99,48,75,14.97,AU,2021-01-22 21:47:24
94,Norton,-17.8833,30.7,66.0,82,100,4.0,ZW,2021-01-22 21:53:34
95,Isangel,-19.55,169.2667,82.4,89,90,9.84,VU,2021-01-22 21:53:10
96,Bologoye,57.8799,34.1068,31.96,98,100,7.4,RU,2021-01-22 21:53:35
97,Balkanabat,39.5108,54.3671,32.59,89,1,2.73,TM,2021-01-22 21:53:35
98,Itacoatiara,-3.1431,-58.4442,80.78,77,64,1.97,BR,2021-01-22 21:53:35
99,Hilo,19.7297,-155.09,78.8,65,75,5.75,US,2021-01-22 21:47:21
100,Chilca,-12.5211,-76.7372,80.6,57,0,9.22,PE,2021-01-22 21:53:36
101,Tecoanapa,16.5167,-98.75,85.19,60,0,10.58,MX,2021-01-22 21:53:36
102,Tiksi,71.6872,128.8694,-39.03,81,100,8.99,RU,2021-01-22 21:47:33
103,Lebu,-37.6167,-73.65,64.71,65,0,20.04,CL,2021-01-22 21:51:49
104,Petrolina,-9.3986,-40.5008,84.2,48,0,6.91,BR,2021-01-22 21:49:47
105,Bilma,18.6853,12.9164,58.98,30,0,6.04,NE,2021-01-22 21:52:15
106,Atuona,-9.8,-139.0333,77.99,78,1,14.09,PF,2021-01-22 21:51:26
107,Bayir,37.2687,28.2167,50.0,87,75,3.44,TR,2021-01-22 21:53:37
108,Bandarbeyla,9.4942,50.8122,73.89,75,96,22.7,SO,2021-01-22 21:52:13
109,Athni,16.7333,75.0667,71.51,45,0,6.13,IN,2021-01-22 21:53:37
110,Puerto Ayora,-0.7393,-90.3518,80.6,78,75,6.91,EC,2021-01-22 21:51:32
111,Coolum Beach,-26.5333,153.1,73.0,85,80,1.99,AU,2021-01-22 21:53:38
112,Thunder Bay,48.4001,-89.3168,10.99,47,75,6.91,CA,2021-01-22 21:50:12
113,Salamiyah,35.0113,37.0532,40.5,64,86,7.85,SY,2021-01-22 21:53:38
114,Tuktoyaktuk,69.4541,-133.0374,-16.6,76,75,19.57,CA,2021-01-22 21:52:15
115,Ponta Do Sol,32.6667,-17.1,61.0,78,34,1.99,PT,2021-01-22 21:47:43
116,Los Llanos De Aridane,28.6585,-17.9182,66.2,94,75,10.36,ES,2021-01-22 21:47:29
117,San Patricio,28.017,-97.5169,80.6,54,1,5.75,US,2021-01-22 21:53:38
118,Karratha,-20.7377,116.8463,83.26,45,29,13.44,AU,2021-01-22 21:51:34
119,Torbay,47.6666,-52.7314,26.01,86,20,17.27,CA,2021-01-22 21:51:29
120,Vardo,70.3705,31.1107,15.8,86,75,27.63,NO,2021-01-22 21:53:39
121,Prior Lake,44.7133,-93.4227,15.8,52,1,8.05,US,2021-01-22 21:53:39
122,Nikolskoye,59.7035,30.7861,35.6,87,40,11.18,RU,2021-01-22 21:51:27
123,Iqaluit,63.7506,-68.5145,24.8,86,75,17.27,CA,2021-01-22 21:51:50
124,Arman,59.7,150.1667,-12.89,79,44,8.39,RU,2021-01-22 21:53:40
125,Guerrero Negro,27.9769,-114.0611,66.99,50,0,12.03,MX,2021-01-22 21:53:09
126,Kaitangata,-46.2817,169.8464,55.99,61,100,3.0,NZ,2021-01-22 21:51:42
127,Grindavik,63.8424,-22.4338,26.6,74,20,27.63,IS,2021-01-22 21:52:19
128,Ancud,-41.8697,-73.8203,80.6,47,0,11.5,CL,2021-01-22 21:51:40
129,Touros,-5.1989,-35.4608,80.6,74,40,12.66,BR,2021-01-22 21:51:56
130,Nanortalik,60.1432,-45.2371,22.8,90,1,7.78,GL,2021-01-22 21:48:05
131,Dunedin,-45.8742,170.5036,59.0,64,100,18.99,NZ,2021-01-22 21:53:41
132,De Aar,-30.6497,24.0123,82.22,34,60,7.27,ZA,2021-01-22 21:53:41
133,Siayan,8.2667,123.1,76.24,79,98,0.74,PH,2021-01-22 21:53:41
134,Conceicao Do Araguaia,-8.2578,-49.2647,77.16,86,86,3.27,BR,2021-01-22 21:51:30
135,Aykhal,66.0,111.5,-44.73,76,71,3.87,RU,2021-01-22 21:53:42
136,Okhotsk,59.3833,143.3,-19.25,81,100,10.63,RU,2021-01-22 21:52:38
137,Linxia,35.6003,103.2064,27.3,66,0,0.94,CN,2021-01-22 21:53:09
138,Codrington,-38.2667,141.9667,61.92,73,1,5.03,AU,2021-01-22 21:51:47
139,Lagoa,39.05,-27.9833,61.47,92,54,25.48,PT,2021-01-22 21:52:08
140,Bosobolo,4.1833,19.9,75.38,29,55,1.92,CD,2021-01-22 21:53:42
141,Fare,-16.7,-151.0167,80.6,72,31,11.92,PF,2021-01-22 21:53:42
142,Medina Del Campo,41.3124,-4.9141,41.0,93,0,14.97,ES,2021-01-22 21:53:43
143,Ginir,7.1333,40.7,62.08,40,47,4.45,ET,2021-01-22 21:53:43
144,Deputatskiy,69.3,139.9,-41.35,82,1,0.94,RU,2021-01-22 21:53:43
145,Oussouye,12.485,-16.5469,77.0,73,0,2.3,SN,2021-01-22 21:52:34
146,Avarua,-21.2078,-159.775,86.0,66,20,16.11,CK,2021-01-22 21:48:02
147,Namibe,-15.1961,12.1522,74.01,74,99,5.95,AO,2021-01-22 21:51:59
148,Lorengau,-2.0226,147.2712,80.49,72,100,3.89,PG,2021-01-22 21:52:16
149,Sabha,27.0377,14.4283,45.59,51,0,3.67,LY,2021-01-22 21:53:44
150,Vanavara,60.34,102.2797,-38.34,80,100,8.39,RU,2021-01-22 21:53:44
151,Barrow,71.2906,-156.7887,8.6,72,90,25.32,US,2021-01-22 21:50:41
152,Saint-Philippe,-21.3585,55.7679,78.8,78,0,4.61,RE,2021-01-22 21:51:48
153,Salalah,17.0151,54.0924,73.4,25,0,3.44,OM,2021-01-22 21:48:01
154,Faanui,-16.4833,-151.75,80.85,71,0,12.86,PF,2021-01-22 21:47:52
155,Te Anau,-45.4167,167.7167,59.94,69,98,6.85,NZ,2021-01-22 21:52:51
156,Lisala,2.15,21.5167,73.18,41,99,1.3,CD,2021-01-22 21:53:45
157,Samarai,-10.6167,150.6667,82.94,75,79,7.74,PG,2021-01-22 21:47:37
158,Basco,20.4487,121.9702,75.97,88,99,13.53,PH,2021-01-22 21:53:45
159,Coquimbo,-29.9533,-71.3436,68.0,68,0,13.8,CL,2021-01-22 21:47:54
160,Ossora,59.2353,163.0719,7.97,92,100,1.41,RU,2021-01-22 21:53:46
161,Alofi,-19.0595,-169.9187,84.2,79,100,9.22,NU,2021-01-22 21:51:42
162,Valparaiso,-33.0393,-71.6273,66.2,77,20,6.91,CL,2021-01-22 21:53:46
163,Tilichiki,60.4667,166.1,-0.72,95,100,7.2,RU,2021-01-22 21:53:46
164,Nome,64.5011,-165.4064,32.0,93,90,12.66,US,2021-01-22 21:52:41
165,Waikuku,-43.3,172.6833,72.0,37,100,23.02,NZ,2021-01-22 21:53:46
166,Esmeralda,21.8525,-78.1169,84.2,51,40,2.3,CU,2021-01-22 21:53:47
167,Alice Springs,-23.7,133.8833,86.0,37,98,8.05,AU,2021-01-22 21:51:23
168,Vostok,46.4856,135.8833,-10.34,84,0,4.12,RU,2021-01-22 21:52:11
169,Guymon,36.6828,-101.4816,46.4,39,1,10.36,US,2021-01-22 21:53:47
170,Marawi,7.9986,124.2928,72.0,93,59,8.01,PH,2021-01-22 21:53:47
171,Kahului,20.8947,-156.47,80.6,54,20,21.85,US,2021-01-22 21:51:06
172,Ushibuka,32.1906,130.0228,59.45,87,93,8.9,JP,2021-01-22 21:53:48
173,Hoshangabad,22.75,77.7167,57.09,36,0,3.56,IN,2021-01-22 21:53:48
174,Souillac,-20.5167,57.5167,80.6,78,75,9.22,MU,2021-01-22 21:52:40
175,Hay River,60.8156,-115.7999,-20.2,69,100,5.75,CA,2021-01-22 21:53:48
176,Longyearbyen,78.2186,15.6401,8.6,72,20,14.97,SJ,2021-01-22 21:52:07
177,Huilong,31.8111,121.655,48.0,97,100,3.0,CN,2021-01-22 21:53:48
178,Komsomolskiy,40.4272,71.7189,24.8,74,90,6.91,UZ,2021-01-22 21:52:11
179,Alekseyevsk,57.8406,108.3492,-15.9,86,100,4.0,RU,2021-01-22 21:53:49
180,Jiangkou,25.4872,119.1986,59.0,88,75,8.95,CN,2021-01-22 21:53:49
181,Tagusao,9.1924,117.8141,77.77,83,31,4.16,PH,2021-01-22 21:51:53
182,Esperance,-33.8667,121.9,68.0,68,100,11.79,AU,2021-01-22 21:48:05
183,Presidencia Roque Saenz Pena,-26.7852,-60.4388,91.99,50,96,5.99,AR,2021-01-22 21:53:50
184,Mahebourg,-20.4081,57.7,80.6,78,75,9.22,MU,2021-01-22 21:51:30
185,Novyy Urengoy,66.0833,76.6333,-44.36,77,1,9.22,RU,2021-01-22 21:49:25
186,Lagunas,-5.2269,-75.6753,79.11,91,36,4.36,PE,2021-01-22 21:53:50
187,Gizo,-8.103,156.8419,82.8,68,83,13.89,SB,2021-01-22 21:52:29
188,Sitka,57.0531,-135.33,37.4,93,75,8.05,US,2021-01-22 21:53:50
189,Vilhena,-12.7406,-60.1458,71.6,100,40,5.75,BR,2021-01-22 21:53:51
190,Biak,-0.9131,122.8766,76.93,78,100,5.23,ID,2021-01-22 21:53:51
191,Katherine,-14.4667,132.2667,77.0,94,100,4.68,AU,2021-01-22 21:53:51
192,Adrar,20.5022,-10.0711,66.79,20,100,11.12,MR,2021-01-22 21:52:59
193,Calarasi,47.2544,28.3081,34.0,100,0,10.36,MD,2021-01-22 21:53:51
194,Thessalon,46.2501,-83.5666,14.0,67,90,6.91,CA,2021-01-22 21:53:51
195,Ndele,8.4109,20.6473,73.85,21,34,6.58,CF,2021-01-22 21:53:52
196,Evensk,61.95,159.2333,2.71,92,100,5.66,RU,2021-01-22 21:53:52
197,Verkhoyansk,67.5447,133.385,-42.11,78,60,1.23,RU,2021-01-22 21:50:00
198,Haines Junction,60.7522,-137.5108,1.4,92,99,1.14,CA,2021-01-22 21:48:03
199,Tuatapere,-46.1333,167.6833,55.99,70,100,17.0,NZ,2021-01-22 21:51:43
200,Abalak,58.1286,68.5944,-35.86,83,2,5.64,RU,2021-01-22 21:53:52
201,Qaanaaq,77.484,-69.3632,14.67,83,97,5.79,GL,2021-01-22 21:52:47
202,Noyabrsk,63.1994,75.4507,-49.0,77,49,10.36,RU,2021-01-22 21:52:43
203,Kavaratti,10.5669,72.642,80.4,72,5,6.51,IN,2021-01-22 21:51:50
204,Goderich,43.7501,-81.7165,21.2,73,100,17.27,CA,2021-01-22 21:53:06
205,Kodiak,57.79,-152.4072,35.6,93,90,3.36,US,2021-01-22 21:51:32
206,Terrace Bay,48.7834,-87.1,3.2,66,40,6.91,CA,2021-01-22 21:53:53
207,Saint-Pierre,-21.3393,55.4781,78.8,78,0,4.61,RE,2021-01-22 21:53:53
208,Sebeta,8.9167,38.6167,52.39,42,2,1.36,ET,2021-01-22 21:53:54
209,Lavrentiya,65.5833,-171.0,4.3,92,95,3.69,RU,2021-01-22 21:53:54
210,Powell,40.1578,-83.0752,33.01,64,75,12.66,US,2021-01-22 21:53:54
211,Coihaique,-45.5752,-72.0662,68.0,60,75,10.36,CL,2021-01-22 21:52:02
212,Dong Hoi,17.4833,106.6,61.88,88,57,3.13,VN,2021-01-22 21:50:18
213,La Orilla,17.9833,-102.2333,84.47,62,22,6.49,MX,2021-01-22 21:53:54
214,Atambua,-9.1061,124.8925,75.72,86,99,1.28,ID,2021-01-22 21:53:55
215,Juneau,58.3019,-134.4197,33.8,75,90,1.57,US,2021-01-22 21:53:55
216,Beloha,-25.1667,45.05,77.38,91,53,3.6,MG,2021-01-22 21:51:32
217,Yar-Sale,66.8333,70.8333,-37.5,82,69,6.87,RU,2021-01-22 21:51:41
218,Port-Gentil,-0.7193,8.7815,78.8,94,20,3.44,GA,2021-01-22 21:53:55
219,Taoudenni,22.6783,-3.9836,65.79,20,0,9.89,ML,2021-01-22 21:53:55
220,Barcelos,41.5388,-8.6151,53.6,76,20,8.05,PT,2021-01-22 21:52:31
221,Bengkulu,-3.8004,102.2655,75.04,82,17,5.46,ID,2021-01-22 21:47:30
222,Sistranda,63.7256,8.834,39.2,70,0,18.41,NO,2021-01-22 21:52:18
223,Anloga,5.7947,0.8973,80.6,89,20,6.91,GH,2021-01-22 21:53:56
224,Nuuk,64.1835,-51.7216,21.2,86,20,13.8,GL,2021-01-22 21:53:56
225,Poum,-20.2333,164.0167,79.86,79,89,19.84,NC,2021-01-22 21:52:36
226,Heihe,50.2441,127.4902,-18.4,83,80,4.27,CN,2021-01-22 21:52:14
227,Pochutla,15.7432,-96.4661,87.8,48,20,6.91,MX,2021-01-22 21:53:57
228,Luderitz,-26.6481,15.1594,71.2,63,0,19.55,NA,2021-01-22 21:51:35
229,Osmena,10.5208,119.9258,79.7,82,75,6.67,PH,2021-01-22 21:53:57
230,Mareeba,-17.0,145.4333,75.99,85,43,3.0,AU,2021-01-22 21:53:57
231,Am Timan,11.0297,20.2827,73.24,21,77,6.51,TD,2021-01-22 21:53:57
232,Srandakan,-7.9386,110.2506,77.23,82,100,4.38,ID,2021-01-22 21:53:57
233,Aklavik,68.2191,-135.0107,3.2,85,75,10.36,CA,2021-01-22 21:47:37
234,Ewa Beach,21.3156,-158.0072,82.4,47,40,11.5,US,2021-01-22 21:50:18
235,Diffa,13.3154,12.6113,64.92,26,56,9.28,NE,2021-01-22 21:53:58
236,Takaka,-40.85,172.8,62.01,77,94,3.0,NZ,2021-01-22 21:53:58
237,Shinshiro,34.9,137.5,55.0,72,100,5.01,JP,2021-01-22 21:53:58
238,Yumen,40.2833,97.2,26.04,69,0,8.79,CN,2021-01-22 21:52:44
239,Nyagan,62.1406,65.3936,-37.62,81,35,3.56,RU,2021-01-22 21:53:58
240,Buraydah,26.326,43.975,46.4,36,0,3.44,SA,2021-01-22 21:53:59
241,Severo-Kurilsk,50.6789,156.125,21.88,87,100,11.63,RU,2021-01-22 21:47:32
242,Rabo De Peixe,37.8,-25.5833,61.0,94,20,13.8,PT,2021-01-22 21:53:59
243,Vila Praia De Ancora,41.811,-8.8526,57.99,93,75,4.61,PT,2021-01-22 21:53:59
244,Liverpool,53.4106,-2.9779,37.4,87,40,5.75,GB,2021-01-22 21:48:06
245,Zenica,44.2014,17.9064,50.0,71,40,13.8,BA,2021-01-22 21:53:59
246,Pangnirtung,66.1451,-65.7125,26.6,63,75,2.3,CA,2021-01-22 21:53:59
247,Sao Filipe,14.8961,-24.4956,77.31,51,62,11.72,CV,2021-01-22 21:52:21
248,Muros,42.7762,-9.0603,53.01,79,88,1.01,ES,2021-01-22 21:54:00
249,Caucaia,-3.7361,-38.6531,81.0,78,20,5.75,BR,2021-01-22 21:54:00
250,Launceston,-41.45,147.1667,61.0,63,39,5.75,AU,2021-01-22 21:54:00
251,Urumqi,43.801,87.6005,26.6,93,90,4.47,CN,2021-01-22 21:54:00
252,Mwene-Ditu,-7.0,23.45,65.98,100,94,4.23,CD,2021-01-22 21:54:00
253,Hambantota,6.1241,81.1185,77.0,94,21,6.91,LK,2021-01-22 21:54:01
254,Benito Juarez,19.385,-99.165,77.0,18,20,6.91,MX,2021-01-22 21:53:01
255,Norman Wells,65.282,-126.8329,-9.4,77,40,6.91,CA,2021-01-22 21:52:45
256,Carutapera,-1.195,-46.02,79.38,78,100,9.06,BR,2021-01-22 21:52:01
257,Bathsheba,13.2167,-59.5167,80.6,65,40,18.41,BB,2021-01-22 21:53:02
258,Impfondo,1.6381,18.0667,76.96,54,94,2.33,CG,2021-01-22 21:54:02
259,Bethel,41.3712,-73.414,39.2,45,1,12.66,US,2021-01-22 21:51:25
260,Cabo San Lucas,22.8909,-109.9124,78.8,57,75,14.97,MX,2021-01-22 21:51:55
261,Yola,9.2,12.4833,73.62,20,54,2.57,NG,2021-01-22 21:54:02
262,Urengoy,65.9667,78.3667,-42.63,77,0,9.51,RU,2021-01-22 21:54:02
263,Itambacuri,-18.0311,-41.685,71.04,86,67,4.83,BR,2021-01-22 21:54:02
264,Maldonado,-34.6667,-54.9167,84.0,65,20,17.27,UY,2021-01-22 21:54:03
265,Saint-Augustin,51.226,-58.6502,22.48,96,100,13.8,CA,2021-01-22 21:52:52
266,Fayetteville,35.0527,-78.8784,59.0,33,1,6.91,US,2021-01-22 21:52:40
267,Marsh Harbour,26.5412,-77.0636,72.9,66,14,12.37,BS,2021-01-22 21:51:04
268,College,64.8569,-147.8028,27.0,79,75,4.61,US,2021-01-22 21:51:55
269,Marsa Matruh,31.3525,27.2453,50.0,76,0,5.79,EG,2021-01-22 21:54:03
270,Beidao,34.5686,105.8933,36.03,82,35,3.31,CN,2021-01-22 21:54:03
